id	eventid	iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	catgory_attacktype	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
112372	2,01211E+11	2012	11	15		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		11/15/2012: Assailants attached a sticky bomb to the vehicle of a former candidate of the al-Taaghier bloc in Sulaimaniya city, Sulaymaniyyah governorate, Iraq. Yousef al-Jalabi, the former candidate of the Kurdistan party, was injured in the blast. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	0	0	1	Assassination	Armed Assault					14	Private Citizens & Property	84.0	Political Party Member/Rally	Not Applicable	Yousef al-Jalabi	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	29.0	Sticky Bomb														0.0	0.0	0.0	1.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	The vehicle was damaged.	0.0																	"""Sticky bomb wounds local official,"" Aswat al-Iraq, November 15, 2012."			START Primary Collection	-9	-9	0	-9	
114311	2,01302E+11	2013	2	9		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaimaniyah	35.567009	45.385494	1.0	0	At The Office Of An Iraqi Satellite Television Channel	02/09/2013: An explosive device detonated on the roof of an Iraqi satellite television channel's office in Sulaimaniyah city, Arbil governorate, Iraq. The explosion resulted in no reported casualties. No group claimed responsibility for the attack.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					10	Journalists & Media	55.0	Television Journalist/Staff/Facility	Unknown	Television Office	95.0	Iraq																	Unknown						"The specific motive is unknown; however, the attack was carried out after the news channel aired criticism of Mullah Mustafa Barzani, a Kurdish nationalist leader and the father of Masoud Barzani, the Kurdish region's president."	0.0			0	-99.0	0.0	0.0										6	Explosives	16.0	Unknown Explosive Type														0.0	0.0	0.0	0.0	0.0	0.0	-9				It is unknown if the roof of an office was damaged in this attack.	0.0																	"""Gunmen Kill Four In Mosul,"" Radio Free Europe, February 11, 2013."			START Primary Collection	-9	-9	0	-9	
114942	2,01303E+11	2013	3	5		0		95	Iraq	10	Middle East & North Africa	Arbil	Kesnazan	36.205222	44.140906	1.0	1	The incident took place in the town of Kesnazan, six kilometers east of Erbil.	03/05/2013: An explosive device attached to the vehicle of a colonel from the Peshmerga forces detonated in Arbil city, Kurdistan autonomous region, Iraq. One person was injured in the blast, but it was not stated if that individual was the colonel. No group claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	35.0	Military Transportation/Vehicle (excluding convoys)	Peshmerga	Vehicle of Colonel	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	29.0	Sticky Bomb														0.0	0.0	0.0	1.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A vehicle was damaged in this attack.	0.0																	"""Sticky bomb explosion in Arbil,"" Aswat al Iraq, March 5, 2013."	"""Ministry of Peshmerga: Erbil's blast intended a Ministry's official,"" National Iraq News Agency, March 5, 2013."	"""Source: The car exploded in Arbil, belongs to a colonel in the Peshmerga.,"" National Iraq News Agency, March 5, 2013."	START Primary Collection	-9	-9	0	-9	
118134	2,01306E+11	2013	6	16		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		"06/16/2013: An explosives-laden vehicle detonated in Arbil city, Arbil governorate, Iraq. At least two police officers were killed and two civilians were injured in the blast. This was one of 19 coordinated attacks around Iraq on June 16th, 2013. No group claimed responsibility for the incident; however, sources suspect Islamic State of Iraq and the Levant (ISIL) of the bombing."	1	1	1	0.0			1.0	1	0	3	Bombing/Explosion	Bombing/Explosion					3	Police	25.0	Police Security Forces/Officers	Iraqi Police Service (IPS)	Officers	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							1.0			0	-99.0	0.0	0.0										6	Explosives	15.0	Vehicle														2.0	0.0	0.0	2.0	0.0	0.0	0					0.0																	"""Car bomb attacks in Iraq leave 14 dead and 56 injured,"" Anadolu Ajansi, June 16, 2013."	"""40 dead in wave  of attacks in Iraq,"" The Gulf Today, June 16, 2013."		START Primary Collection	0	1	0	1	201306160004, 201306160010, 201306160011, 201306160012, 201306160013, 201306160014, 201306160015, 201306160016, 201306160017, 201306160018, 201306160019, 201306160020, 201306160021, 201306160023, 201306160024, 201306160030, 201306160031, 201306160032, 201306160038
119779	2,01308E+11	2013	8	1		0		95	Iraq	10	Middle East & North Africa	Arbil	Shora	35.96667	43.61667	1.0	0		08/01/2013: A roadside bomb detonated targeting a police patrol in Shora town, Arbil governorate, Iraq. Two police officers were killed two more were injured in the blast. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					3	Police	23.0	Police Patrol (including vehicles and convoys)	Iraqi Police Service (IPS)	Patrol	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	16.0	Unknown Explosive Type													A roadside bomb was used in the attack.	2.0	0.0	0.0	2.0	0.0	0.0	0					0.0																	"""14 killed, 26 wounded in Iraq's violence,"" Xinhua News Agency, August 1, 2013."			START Primary Collection	-9	-9	0	-9	
119804	2,01308E+11	2013	8	2		0		95	Iraq	10	Middle East & North Africa	Arbil	Shora	35.96667	43.61667	1.0	0		08/02/2013: A roadside bomb detonated near a military patrol in Shora town, Arbil governorate, Iraq. Three soldiers and a military officer were killed in the blast. No group claimed responsibility for the incident.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	0.0	1	0	3	Bombing/Explosion	Bombing/Explosion					4	Military	29.0	Military Unit/Patrol/Convoy	Iraqi Army	Patrol	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	16.0	Unknown Explosive Type													A roadside bomb was used in the attack.	4.0	0.0	0.0	0.0	0.0	0.0	0					0.0																	"""10 killed in insurgent attacks across Iraq,"" Xinhua News Agency, August 2, 2013."			START Primary Collection	-9	-9	0	-9	
121087	2,01309E+11	2013	9	10		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		09/10/2013: Gunmen opened fire at a Kurdish opposition party rally in Sulaymaniyah city, Sulaymaniyah governorate, Kurdistan autonomous region, Iraq. One civilian was killed as a result of the attack. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	2	Armed Assault	Armed Assault					2	Government (General)	15.0	Politician or Political Party Movement/Meeting/Rally	Goran	Political Rally	95.0	Iraq	14.0	Private Citizens & Property	67.0	Unnamed Civilian/Unspecified	Not Applicable	Civilian	95.0	Iraq									Unknown							0.0			0	-99.0	0.0	0.0										5	Firearms	5.0	Unknown Gun Type														1.0	0.0	0.0	0.0	0.0	0.0	0					0.0																	"""Woman killed at Iraq Kurdish opposition rally,"" Agence France Presse -- English, September 11, 2013."	"""First death case in Kurdish elections,"" Aswat al-Iraq, September 12, 2013."		START Primary Collection	-9	-9	0	-9	
121684	2,01309E+11	2013	9	29		0		95	Iraq	10	Middle East & North Africa	Arbil	Arbil	36.192589	44.004623	1.0	0		09/29/2013: Two suicide bombers driving explosives-laden vehicles detonated outside Asayia Security Headquarters while four suicide bombers attempted to enter the compound in Arbil city, Arbil governorate, Iraq. In addition to the six suicide bombers, at least six security force members were killed and another 31 people were injured in the attack. Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the attack was in response to remarks made by Massoud Barzani, the president of the Iraqi Kurdistan Region. Barzani offered support to the Shia-led government in Baghdad and to Kurdish militias in Syria.	1	1	1	0.0			0.0	1	1	3	Bombing/Explosion	Bombing/Explosion					2	Government (General)	20.0	Intelligence	Kurdish Asayish	Headquarters	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)						The Islamic State of Iraq and the Levant (ISIL) claimed responsibility and stated that the incident was in response to remarks made by the president of the Iraqi Kurdistan Region, Massoud Barzani, who offered support to the Shiite-led government in Baghdad and to Kurdish militias in Syria.	0.0			0	-99.0	0.0	1.0	10.0	Unknown								6	Explosives	15.0	Vehicle	6.0	Explosives	13.0	Suicide (carried bodily by human being)	6.0	Explosives	7.0	Grenade					Two suicide car bombers, four suicide bombers (did not detonate), multiple grenades, and multiple firearms were used in the attack.	12.0	0.0	6.0	31.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A government complex was damaged in this attack.	0.0																Casualty numbers for this attack conflict across sources. Following GTD protocol, the most recent reliable estimates are reported here.	"""Explosions rock Iraqi Kurdish capital,"" Al Jazeera, September 29, 2013."	"""Deadly blasts Iraqi city of Irbil,"" BBC, September 29, 2013."	"""Wave of Bomb Blasts Rock Iraqi Capital, Killing 30,"" Time, October 7, 2013."	START Primary Collection	0	1	0	1	
123218	2,01311E+11	2013	11	9		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		11/09/2013: Assailants opened fire on the Kurdistan Democratic Party (KDP) office in Sulaymaniyah city, Sulaymaniyah governorate, Iraq. No information regarding possible casualties or damages is available. No group claimed responsibility for the incident. The two men who opened fire were arrested by security forces after the attack.	1	1	1	0.0			0.0	1	0	2	Armed Assault	Armed Assault					14	Private Citizens & Property	84.0	Political Party Member/Rally	Kurdistan Democratic Party (KDP)	Party Office	95.0	Iraq																	Unknown							0.0			0	2.0	2.0	0.0										5	Firearms	5.0	Unknown Gun Type													Unknown firearms were used in the attack.		0.0	0.0		0.0	0.0	-9				It is unknown if any property was damaged in this attack.	0.0																	"""Iraq: Roundup of Security-Related Issues 05-11 November 2013,"" OSC Summary, November 5, 2013."			START Primary Collection	-9	-9	0	-9	
123663	2,01311E+11	2013	11	20		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		11/20/2013: Gunmen opened fire on Colonel Surur Rashid in his home in Suleimaniya city, Kirkuk, Iraq. Colonel Surur Rashid, the head of security for Iraqi President Jalal Talabani, was killed in the attack. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	1	Assassination	Armed Assault					3	Police	25.0	Police Security Forces/Officers	Iraqi Police Service (IPS)	Head Bodyguard for the President: Colonel Surur Rashid	95.0	Iraq																	Unknown							0.0			0	3.0	0.0	0.0										5	Firearms	5.0	Unknown Gun Type														1.0	0.0	0.0	0.0	0.0	0.0	-9				It is unknown if a house was damaged in this attack.	0.0																	"""Attacks in Iraqi capital leave 47 dead,"" Fox News Latino, November 20, 2013."	"""Violence in Iraq, Egypt leaves 43 dead,"" Taipei Times Online, November 20, 2013."		START Primary Collection	-9	-9	0	-9	
124157	2,01312E+11	2013	12	2		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		12/02/2013: A sticky bomb detonated on the vehicle of a Peshmerga brigadier general in Sanjar neighborhood, Sulaymaniyah city, Sulaymaniyah governorate, Iraq. Brigadier General Kamal was injured in the blast. This was one of two car bombings against Peshmerga generals in this neighborhood on this day. No group claimed responsibility for the attack.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	1.0	0	0	1	Assassination	Armed Assault					4	Military	35.0	Military Transportation/Vehicle (excluding convoys)	Peshmerga	Vehicle of Brigadier: General Kamal	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	29.0	Sticky Bomb													A magnetic sticky bomb was used in the attack.	0.0	0.0	0.0	1.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A vehicle was damaged in this attack.	0.0																	"""15 dead in wave of Iraq attacks,"" Agence France Presse -- English, December 2, 2013."	"""Iraq gunmen kill Sunni fighter, 5 relatives,"" The Associated Press, December 2, 2013."	"""2 Peshmarga officers killed in Sulaimaniya,"" Aswat al Iraq, December 2, 2013."	START Primary Collection	-9	-9	0	-9	201312020009, 201312020010
124158	2,01312E+11	2013	12	2		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Sulaymaniyah	35.567009	45.385494	1.0	0		12/02/2013: A sticky bomb exploded the vehicle of a Peshmerga colonel in Sanjar neighborhood, Sulaymaniyah city, Sulaymaniyah governorate, Iraq. Colonel Jalal Adel was injured in the blast. This was one of two car bombings against Peshmerga generals in this neighborhood on this day. No group claimed responsibility for the attack.	1	1	0	1.0	1.0	Insurgency/Guerilla Action	1.0	0	0	1	Assassination	Armed Assault					4	Military	34.0	Military Personnel (soldiers, troops, officers, forces)	Peshmerga	Colonel: Jalal Adel	95.0	Iraq																	Unknown							0.0			0	-99.0	0.0	0.0										6	Explosives	29.0	Sticky Bomb													A magnetic sticky bomb was used in the attack.	0.0	0.0	0.0	1.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A vehicle was damaged in this attack.	0.0																	"""15 dead in wave of Iraq attacks,"" Agence France Presse -- English, December 2, 2013."	"""Iraq gunmen kill Sunni fighter, 5 relatives,"" The Associated Press, December 2, 2013."	"""2 Peshmarga officers killed in Sulaimaniya,"" Aswat al Iraq, December 2, 2013."	START Primary Collection	-9	-9	0	-9	201312020009, 201312020010
124325	2,01312E+11	2013	12	5		0		95	Iraq	10	Middle East & North Africa	Sulaymaniyah	Kalar	34.629818	45.309994	1.0	0		12/05/2013: Gunmen opened fire on a journalist, Kawa Kirmiyani, in Kalar city, Sulaymaniyah governorate, Iraq. Kirmiyani was killed in the attack. No group claimed responsibility for the incident.	1	1	1	0.0			0.0	1	0	1	Assassination	Bombing/Explosion					10	Journalists & Media	53.0	Newspaper Journalist/Staff/Facility	Awene Newspaper	Journalist: Kawa Kirmiyani	95.0	Iraq																	Unknown						"The specific motive is unknown; however, sources noted that Kirmiyani had been threatened in the past due to his reports on corruption within Kurdish institutions."	0.0			0	-99.0	0.0	0.0										5	Firearms	5.0	Unknown Gun Type														1.0	0.0	0.0	0.0	0.0	0.0	0					0.0																	"""Kurdish journalist's assassination condemned, Uruk Media,"" Aswat al-Iraq, December 6, 2013."	"""Media rights group condemns killing of journalist in Iraq,"" BBC Monitoring Middle East - Political Supplied by BBC Worldwide Monitoring, December 6, 2013."	"""Journalist gunned down in Iraqi Kurdistan,"" Big News Network, December 6, 2013."	START Primary Collection	-9	-9	0	-9	
124692	2,01312E+11	2013	12	16		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.699906	43.536794	3.0	0		12/16/2013: An explosive device detonated in a residence in Makhmur district, Arbil governorate, Iraq. There were no reported casualties in the attack. This was one of eight attacks on homes in Makhmur on this day. An unknown number of the homes belonged to police officers. Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incidents.	1	1	1	0.0			1.0	1	0	3	Bombing/Explosion	Bombing/Explosion					3	Police	25.0	Police Security Forces/Officers	Iraqi Police Service (IPS)	Officer	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	-99.0	0.0	1.0	7.0	Posted to website, blog, etc.								6	Explosives	16.0	Unknown Explosive Type														0.0	0.0	0.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A home was damaged in this attack.	0.0																	"""8 houses detonated in Makhmour area, mostly cops,"" Aswat al-Iraq, December 16, 2013."	"""Gunmen blow up eight houses southeast of Mosul.,"" National Iraq News Agency, December 16, 2013."	"""Islamic State of Iraq, Levant Claims Kirkuk 'Documented Military Operations' 5 Dec 2013-2 Jan 2014,"" Al-Minbar al-I'lami Jihadist Forum, March 6, 2014."	START Primary Collection	0	1	0	1	201312160026, 201312160027, 201312160028, 201312160029, 201312160030, 201312160031, 201312160032, 201312160033
124693	2,01312E+11	2013	12	16		0		95	Iraq	10	Middle East & North Africa	Arbil	Makhmur district	35.699906	43.536794	3.0	0		12/16/2013: An explosive device detonated in a residence in Makhmur district, Arbil governorate, Iraq. There were no reported casualties in the attack. This was one of eight attacks on homes in Makhmur on this day. An unknown number of the homes belonged to police officers. Islamic State of Iraq and the Levant (ISIL) claimed responsibility for the incidents.	1	1	1	0.0			1.0	1	0	3	Bombing/Explosion	Bombing/Explosion					3	Police	25.0	Police Security Forces/Officers	Iraqi Police Service (IPS)	Officer	95.0	Iraq																	Islamic State of Iraq and the Levant (ISIL)							0.0			0	-99.0	0.0	1.0	7.0	Posted to website, blog, etc.								6	Explosives	16.0	Unknown Explosive Type														0.0	0.0	0.0	0.0	0.0	0.0	1	3.0	Minor (likely < $1 million)	-99.0	A home was damaged in this attack.	0.0																	"""8 houses detonated in Makhmour area, mostly cops,"" Aswat al-Iraq, December 16, 2013."	"""Gunmen blow up eight houses southeast of Mosul.,"" National Iraq News Agency, December 16, 2013."	"""Islamic State of Iraq, Levant Claims Kirkuk 'Documented Military Operations' 5 Dec 2013-2 Jan 2014,"" Al-Minbar al-I'lami Jihadist Forum, March 6, 2014."	START Primary Collection	0	1	0	1	201312160026, 201312160027, 201312160028, 201312160029, 201312160030, 201312160031, 201312160032, 201312160033
